date,numerator,denominator,notes
2018-04-20,5,7,
2018-04-27,2,7,
2018-05-04,3,7,
2018-05-11,2,7,
2018-05-17,2,7,
2018-05-25,3,7,
2018-06-01,5,7,
2018-06-08,3,7,
2018-06-15,2,7,
2018-06-22,2,7,
2018-06-29,1,7,
2018-07-06,5,7,
2018-07-13,3,7,
2018-07-20,2,7,
2018-08-02,5,7,
2018-08-03,5,7,
2018-08-10,4,7,
2018-08-17,1,7,
2018-08-24,6,7,
2018-08-31,3,7,
2018-09-07,3,7,
2018-09-14,3,7,
2018-09-21,2,7,
2018-09-28,5,7,
2018-10-05,4,7,
2018-10-12,2,7,
2018-10-19,3,7,
2018-10-26,2,7,
2018-11-02,3,7,
2018-11-09,4,7,
2018-11-16,1,7,
2018-11-23,4,7,
2018-11-30,2,7,
2018-12-07,3,7,
2018-12-14,3,7,
2018-12-21,5,13,
2018-12-22,5,13,
2019-01-04,10,13,
2019-01-04,4,13,
2019-01-04,2,7,
2019-01-11,4,7,
2019-01-18,1,7,
2019-01-25,4,7,
2019-02-01,3,7,
2019-02-08,2,7,
2019-02-15,0,7,
2019-02-22,3,7,
2019-03-01,2,7,
2019-03-08,7,7,
2019-03-15,4,7,
2019-03-22,4,7,
2019-03-29,3,7,
2019-04-05,2,7,
2019-04-12,2,7,
2019-04-19,2,7,
2019-04-26,2,7,
2019-05-03,4,7,
2019-05-10,3,7,
2019-05-17,3,7,
2019-05-24,2,7,
2019-05-31,3,7,
2019-06-07,2,7,
2019-06-14,3,7,
2019-06-21,3,7,
2019-06-28,4,7,
2019-07-05,2,7,
2019-07-12,1,7,
2019-07-19,3,7,
2019-07-26,3,7,
2019-08-02,2,7,
2019-08-09,3,7,
2019-08-16,1,7,
2019-08-23,5,7,
2019-08-30,3,7,
2019-09-06,2,7,
2019-09-13,5,7,
2019-09-20,1,7,
2019-09-27,4,7,
2019-10-04,1,7,
2019-10-11,1,7,
2019-10-18,3,7,
2019-10-25,4,7,
2019-11-01,4,7,
2019-11-08,5,7,
2019-11-15,3,7,
2019-11-22,4,7,
2019-11-29,2,7,
2019-12-06,4,7,
2019-12-13,2,7,
2019-12-20,5,13,
2019-12-21,8,13,
2019-12-22,6,13,
2019-12-23,6,13,
2019-12-30,6,10,
2020-01-03,4,7,
2020-01-10,2,7,
2020-01-17,3,7,
2020-01-24,4,7,
2020-01-31,2,7,
2020-02-07,3,7,
2020-02-14,2,7,
2020-02-21,4,7,
2020-02-28,3,7,
2020-03-06,2,7,
2020-03-13,3,7,
2020-03-20,3,7,
2020-03-27,3,7,
2020-04-03,3,7,
2020-04-10,6,7,
2020-04-17,2,7,
2020-04-24,3,7,
2020-05-01,3,7,
2020-05-08,2,7,
2020-05-15,3,7,
2020-05-22,1,7,
2020-05-29,0,7,
2020-06-05,3,7,
2020-06-12,6,7,
2020-06-19,3,7,
2020-06-26,3,7,
2020-07-03,4,7,
2020-07-10,3,7,
2020-07-17,3,7,
2020-07-24,3,7,
2020-07-31,5,7,
2020-08-07,3,7,
2020-08-14,4,7,
2020-08-21,3,7,
2020-08-28,3,7,
2020-09-04,4,7,
2020-09-11,0,7,
2020-09-18,2,7,
2020-09-25,4,7,
2020-10-02,1,7,
2020-10-09,3,7,
2020-10-16,3,7,
2020-10-23,1,7,
2020-10-30,3,7,
2020-11-06,4,7,
2020-11-13,4,7,
2020-11-20,6,7,
2020-11-27,4,7,
2020-12-04,5,7,
2020-12-11,4,7,
2020-12-18,6,13,quiz of the year p1
2020-12-18,6,13,quiz of the year p2
2020-12-18,3,13,quiz of the year p3
2020-12-18,3,13,quiz of the year p4
2021-01-01,8,12,Entertainment quiz of 2020
2021-01-08,3,7,
2021-01-15,5,7,
2021-01-22,4,7,
2021-01-29,3,7,
2021-02-06,4,7,
2021-02-12,5,7,
2021-02-19,3,7,
2021-02-25,1,7,
2021-03-05,2,7,
2021-03-12,4,7,
2021-03-19,2,7,
2021-03-26,3,7,
2021-04-02,5,7,
2021-04-11,3,7,
2021-04-16,3,7,
2021-04-23,3,7,
2021-04-30,5,7,
2021-05-07,5,7,
2021-05-14,6,7,
2021-05-21,2,7,
2021-05-28,5,7,
2021-06-04,4,7,
2021-06-11,4,7,
2021-06-18,5,7,
2021-06-25,2,7,
2021-07-02,4,7,
2021-07-09,5,7,
2021-07-16,3,7,
2021-07-23,5,7,
2021-07-30,6,7,
2021-08-06,5,7,
2021-08-13,3,7,
2021-08-20,4,7,
2021-08-27,3,7,
2021-09-03,3,7,
2021-09-10,1,7,
2021-09-17,1,7,
2021-09-24,1,7,
2021-10-01,2,7,
2021-10-08,5,7,
2021-10-15,4,7,Completed on 26/11/21
2021-10-22,3,7,
2021-10-27,3,7,Completed on 26/11/21
2021-11-04,3,7,Completed on 26/11/21
2021-11-12,1,7,
2021-11-18,3,7,Completed on 26/11/21
2021-11-25,1,7,Completed on 26/11/21
2021-12-02,1,7,Completed on 15/12/21
2021-12-09,0,7,Completed on 15/12/21
2021-12-17,2,7,Completed on 22/12/21
2021-12-20,7,13,Quiz of the year part 1
2021-12-21,4,13,Quiz of the year part 2
2021-12-22,6,13,Quiz of the year part 3
2021-12-23,5,13,Quiz of the year part 4
2021-12-30,4,7,
2022-01-06,4,7,
2022-01-13,3,7,
2022-01-20,3,7,
2022-01-27,3,7,
2022-02-03,4,7,
2022-02-10,4,7, Completed on 19/2/22
2022-02-17,3,7,
2022-02-24,1,7,Completed on 6/3/22
2022-03-03,1,7,
2022-03-10,0,7,
2022-03-17,0,7,
2022-03-24,4,7,
2022-03-31,5,7,
2022-04-07,4,7,
2022-04-14,2,7,
2022-04-21,4,7,
2022-04-28,4,7,
2022-05-05,2,7,
2022-05-12,2,7,
2022-05-19,3,7,
2022-05-26,4,7,
2022-06-03,4,7,
2022-06-09,4,7,
2022-06-16,1,7,
2022-06-23,3,7,
2022-06-30,3,7,
2022-07-08,3,7,
2022-07-14,2,7,
2022-07-21,2,7,
2022-07-29,6,7,
2022-08-04,2,7,
2022-08-12,2,7,
2022-08-18,0,7,
2022-08-25,3,7,
2022-09-01,3,7,
2022-09-08,3,7,
2022-09-15,3,7,
2022-09-22,3,7,
2022-09-29,1,7,
2022-10-07,3,7,
2022-10-13,7,7,
2022-10-20,1,7,
2022-10-27,3,7,
2022-11-03,6,7,
2022-11-10,3,7,
2022-11-18,2,7,
2022-11-24,3,7,
2022-12-01,4,7,
2022-12-08,4,7,
2022-12-15,4,7,
2022-12-26,6,13,Quiz of the year part 1
2022-12-26,6,13,Quiz of the year part 2
2022-12-26,7,13,Quiz of the year part 3
2022-12-26,7,13,Quiz of the year part 4
2022-12-29,2,7,
2023-01-05,1,7,
2023-01-12,4,7,
2023-01-19,3,7,
2023-01-26,4,7,
2023-02-02,2,7,
2023-02-09,5,7,
2023-02-16,4,7,
2023-02-23,4,7,
2023-03-02,3,7,
2023-03-09,1,7,
2023-03-16,3,7,
2023-03-23,4,7,
2023-03-30,3,7,
2023-04-06,5,7,
2023-04-13,3,7,
2023-04-20,5,7,
2023-04-28,3,7,
2023-05-04,3,7,
2023-05-11,3,7,
2023-05-18,1,7,
2023-05-26,3,7,
2023-06-02,2,7,
2023-06-09,2,7,
2023-06-15,6,7,
2023-06-22,4,7,
2023-06-29,2,7,
2023-07-06,3,7,
2023-07-13,1,7,
2023-07-21,1,7,
2023-07-27,0,7,
2023-08-03,0,7,
2023-08-10,2,7,
2023-08-18,3,7,
2023-08-24,1,7,
2023-08-31,4,7,
2023-09-08,4,7,
2023-09-15,3,7,
2023-09-23,3,7,
2023-09-29,3,7,
2023-10-06,4,7,
2023-10-13,1,7,
2023-10-19,2,7,
2023-10-27,3,7,
2023-11-02,3,7,
2023-11-10,4,7,
2023-11-17,1,7,
2023-11-24,1,7,
2023-12-01,3,7,
2023-12-08,2,7,
2023-12-15,2,7,
2023-12-21,1,13,Quiz of the year 2023 part 1
2023-12-22,6,13,Quiz of the year 2023 part 2
2023-12-22,3,13,Quiz of the year 2023 part 3
2023-12-24,5,13,Quiz of the year 2023 part 4
2023-12-28,1,7,
2024-01-05,4,7,
2024-01-12,4,7,
2024-01-19,1,7,
2024-01-26,0,7,
2024-02-02,3,7,
2024-02-09,3,7,
2024-02-15,3,7,
2024-02-22,0,7,
2024-02-29,2,7,
2024-03-08,3,7,
2024-03-15,3,7,
2024-03-22,3,7,
2024-03-28,0,7,
2024-04-04,1,7,
2024-04-12,3,7,
2024-04-19,2,7,
2024-04-25,1,7,
2024-05-02,1,7,
2024-05-09,3,7,
2024-05-16,4,7,
2024-05-24,0,7,
2024-05-30,2,7,
2024-06-06,2,7,
2024-06-13,0,7,
2024-06-20,1,7,
2024-06-27,3,7,
2024-07-04,4,7,
2024-07-12,2,7,
2024-07-18,3,7,
2024-07-26,3,7,
2024-08-01,1,7,
2024-08-08,3,7,
2024-08-15,3,7,
2024-08-22,4,7,
2024-08-29,2,7,
2024-09-05,3,7,
2024-09-12,3,7,
2024-09-19,3,7,
2024-09-26,3,7,
2024-10-03,3,7,
2024-10-10,3,7,
2024-10-18,3,7,
2024-10-24,2,7,
2024-11-01,2,7,
2024-11-08,3,7,
2024-11-14,4,7,
2024-11-21,3,7,
2024-11-28,3,7,
2024-12-5,4,7,
2024-12-12,2,7,
2024-12-19,3,7,
2024-12-26,4,13,Quiz of the year 2024 part 1
2024-12-27,8,13,Quiz of the year 2024 part 2
2024-12-28,6,13,Quiz of the year 2024 part 3
2024-12-29,2,13,Quiz of the year 2024 part 4
2025-01-02,5,7,
2025-01-09,1,7,
2025-01-16,1,7,
2025-01-23,2,7,
2025-01-30,4,7,
2025-02-06,3,7,
2025-02-13,5,7,
2025-02-20,3,7,
2025-02-27,5,7,
2025-03-06,6,7,
2025-03-13,5,7,
2025-03-20,3,7,
2025-03-27,3,7,
2025-04-03,1,7,
2025-04-10,5,7,
2025-04-17,2,7,
2025-04-24,6,7,
2025-05-01,1,7,
2025-05-08,2,7,
2025-05-15,3,7,
2025-05-22,4,7,
2025-05-29,1,7,
2025-06-06,0,7,
2025-06-12,3,7,
2025-06-19,1,7,
2025-06-26,2,7,
2025-07-03,2,7,
2025-07-10,2,7,
2025-07-17,3,7,
2025-07-24,0,7,
2025-07-31,1,7,
2025-08-07,2,7,
2025-08-14,2,7,
2025-08-21,2,7,
2025-08-28,2,7,
2025-09-04,2,7,
2025-09-11,5,7,
2025-09-18,3,7,
2025-09-25,3,7,
2025-10-02,2,7,
2025-10-09,4,7,
