day,month,year,numerator,denominator,notes
20,4,18,5,7,
27,4,18,2,7,
4,5,18,3,7,
11,5,18,2,7,
17,5,18,2,7,
25,5,18,3,7,
1,6,18,5,7,
8,6,18,3,7,
15,6,18,2,7,
22,6,18,2,7,
29,6,18,1,7,
6,7,18,5,7,
13,7,18,3,7,
20,7,18,2,7,
2,8,18,5,7,
3,8,18,5,7,
10,8,18,4,7,
17,8,18,1,7,
24,8,18,6,7,
31,8,18,3,7,
7,9,18,3,7,
14,9,18,3,7,
21,9,18,2,7,
28,9,18,5,7,
5,10,18,4,7,
12,10,18,2,7,
19,10,18,3,7,
26,10,18,2,7,
2,11,18,3,7,
9,11,18,4,7,
16,11,18,1,7,
23,11,18,4,7,
30,11,18,2,7,
7,12,18,3,7,
14,12,18,3,7,
21,12,18,5,13,
22,12,18,5,13,
4,1,19,10,13,
4,1,19,4,13,
4,1,19,2,7,
11,1,19,4,7,
18,1,19,1,7,
25,1,19,4,7,
1,2,19,3,7,
8,2,19,2,7,
15,2,19,0,7,
22,2,19,3,7,
1,3,19,2,7,
8,3,19,7,7,
15,3,19,4,7,
22,3,19,4,7,
29,3,19,3,7,
5,4,19,2,7,
12,4,19,2,7,
19,4,19,2,7,
26,4,19,2,7,
3,5,19,4,7,
10,5,19,3,7,
17,5,19,3,7,
24,5,19,2,7,
31,5,19,3,7,
7,6,19,2,7,
14,6,19,3,7,
21,6,19,3,7,
28,6,19,4,7,
5,7,19,2,7,
12,7,19,1,7,
19,7,19,3,7,
26,7,19,3,7,
2,8,19,2,7,
9,8,19,3,7,
16,8,19,1,7,
23,8,19,5,7,
30,8,19,3,7,
6,9,19,2,7,
13,9,19,5,7,
20,9,19,1,7,
27,9,19,4,7,
4,10,19,1,7,
11,10,19,1,7,
18,10,19,3,7,
25,10,19,4,7,
1,11,19,4,7,
8,11,19,5,7,
15,11,19,3,7,
22,11,19,4,7,
29,11,19,2,7,
6,12,19,4,7,
13,12,19,2,7,
20,12,19,5,13,
21,12,19,8,13,
22,12,19,6,13,
23,12,19,6,13,
30,12,19,6,10,
3,1,20,4,7,
10,1,20,2,7,
17,1,20,3,7,
24,1,20,4,7,
31,1,20,2,7,
7,2,20,3,7,
14,2,20,2,7,
21,2,20,4,7,
28,2,20,3,7,
6,3,20,2,7,
13,3,20,3,7,
20,3,20,3,7,
27,3,20,3,7,
3,4,20,3,7,
10,4,20,6,7,
17,4,20,2,7,
24,4,20,3,7,
1,5,20,3,7,
8,5,20,2,7,
15,5,20,3,7,
22,5,20,1,7,
29,5,20,0,7,
5,6,20,3,7,
12,6,20,6,7,
19,6,20,3,7,
26,6,20,3,7,
3,7,20,4,7,
10,7,20,3,7,
17,7,20,3,7,
24,7,20,3,7,
31,7,20,5,7,
7,8,20,3,7,
14,8,20,4,7,
21,8,20,3,7,
28,8,20,3,7,
4,9,20,4,7,
11,9,20,0,7,
18,9,20,2,7,
25,9,20,4,7,
2,10,20,1,7,
9,10,20,3,7,
16,10,20,3,7,
23,10,20,1,7,
30,10,20,3,7,
6,11,20,4,7,
13,11,20,4,7,
20,11,20,6,7,
27,11,20,4,7,
4,12,20,5,7,
11,12,20,4,7,
18,12,20,6,13,quiz of the year p1
18,12,20,6,13,quiz of the year p2
18,12,20,3,13,quiz of the year p3
18,12,20,3,13,quiz of the year p4
1,1,21,8,12,Entertainment quiz of 2020
8,1,21,3,7,
15,1,21,5,7,
22,1,21,4,7,
29,1,21,3,7,
6,2,21,4,7,
12,2,21,5,7,
19,2,21,3,7,
25,2,21,1,7,
5,3,21,2,7,
12,3,21,4,7,
19,3,21,2,7,
26,3,21,3,7,
2,4,21,5,7,
11,4,21,3,7,
16,4,21,3,7,
23,4,21,3,7,
30,4,21,5,7,
7,5,21,5,7,
14,5,21,6,7,
21,5,21,2,7,
28,5,21,5,7,
4,6,21,4,7,
11,6,21,4,7,
18,6,21,5,7,
25,6,21,2,7,
2,7,21,4,7,
9,7,21,5,7,
16,7,21,3,7,
23,7,21,5,7,
30,7,21,6,7,
6,8,21,5,7,
13,8,21,3,7,
20,8,21,4,7,
27,8,21,3,7,
3,9,21,3,7,
10,9,21,1,7,
17,9,21,1,7,
24,9,21,1,7,
1,10,21,2,7,
8,10,21,5,7,
15,10,21,4,7,Completed on 26/11/21
22,10,21,3,7,
27,10,21,3,7,Completed on 26/11/21
4,11,21,3,7,Completed on 26/11/21
12,11,21,1,7,
18,11,21,3,7,Completed on 26/11/21
25,11,21,1,7,Completed on 26/11/21
2,12,21,1,7,Completed on 15/12/21
9,12,21,0,7,Completed on 15/12/21
17,12,21,2,7,Completed on 22/12/21
20,12,21,7,13,Quiz of the year part 1
21,12,21,4,13,Quiz of the year part 2
22,12,21,6,13,Quiz of the year part 3
23,12,21,5,13,Quiz of the year part 4
30,12,21,4,7,
6,1,22,4,7,
13,1,22,3,7,
20,1,22,3,7,
27,1,22,3,7,
3,2,22,4,7,
10,2,22,4,7, Completed on 19/2/22
17,2,22,3,7,
24,2,22,1,7,Completed on 6/3/22
3,3,22,1,7,
10,3,22,0,7,
17,3,22,0,7,
24,3,22,4,7,
31,3,22,5,7,
7,4,22,4,7,
14,4,22,2,7,
21,4,22,4,7,
28,4,22,4,7,
5,5,22,2,7,
12,5,22,2,7,
19,5,22,3,7,
26,5,22,4,7,
3,6,22,4,7,
9,6,22,4,7,
16,6,22,1,7,
23,6,22,3,7,
30,6,22,3,7,
8,7,22,3,7,
14,7,22,2,7,
21,7,22,2,7,
29,7,22,6,7,
4,8,22,2,7,
12,8,22,2,7,
18,8,22,0,7,
25,8,22,3,7,
1,9,22,3,7,
8,9,22,3,7,
15,9,22,3,7,
22,9,22,3,7,
29,9,22,1,7,
7,10,22,3,7,
13,10,22,7,7,
20,10,22,1,7,
27,10,22,3,7,
3,11,22,6,7,
10,11,22,3,7,
18,11,22,2,7,
24,11,22,3,7,
1,12,22,4,7,
8,12,22,4,7,
15,12,22,4,7,
26,12,22,6,13,Quiz of the year part 1
26,12,22,6,13,Quiz of the year part 2
26,12,22,7,13,Quiz of the year part 3
26,12,22,7,13,Quiz of the year part 4
29,12,22,2,7,
5,1,23,1,7,
12,1,23,4,7,
19,1,23,3,7,
26,1,23,4,7,
2,2,23,2,7,
9,2,23,5,7,
16,2,23,4,7,
23,2,23,4,7,
2,3,23,3,7,
9,3,23,1,7,
16,3,23,3,7,
23,3,23,4,7,
30,3,23,3,7,
6,4,23,5,7,
13,4,23,3,7,
20,4,23,5,7,
28,4,23,3,7,
4,5,23,3,7,
11,5,23,3,7,
18,5,23,1,7,
26,5,23,3,7,
2,6,23,2,7,
9,6,23,2,7,
15,6,23,6,7,
22,6,23,4,7,
29,6,23,2,7,
6,7,23,3,7,
13,7,23,1,7,
21,7,23,1,7,
27,7,23,0,7,
3,8,23,0,7,
10,8,23,2,7,
18,8,23,3,7,
24,8,23,1,7,
31,8,23,4,7,
8,9,23,4,7,
15,9,23,3,7,
23,9,23,3,7,
29,9,23,3,7,
6,10,23,4,7,
13,10,23,1,7,
19,10,23,2,7,
27,10,23,3,7,
2,11,23,3,7,
10,11,23,4,7,
17,11,23,1,7,
24,11,23,1,7,
1,12,23,3,7,
8,12,23,2,7,
15,12,23,2,7,
21,12,23,1,13,Quiz of the year 2023 part 1
22,12,23,6,13,Quiz of the year 2023 part 2
22,12,23,3,13,Quiz of the year 2023 part 3
24,12,23,5,13,Quiz of the year 2023 part 4
28,12,23,1,7,
5,1,24,4,7,
12,1,24,4,7,
19,1,24,1,7,
26,1,24,0,7,
2,2,24,3,7,
9,2,24,3,7,
15,2,24,3,7,
22,2,24,0,7,
29,2,24,2,7,
8,3,24,3,7,
15,3,24,3,7,
22,3,24,3,7,
28,3,24,0,7,
4,4,24,1,7,
12,4,24,3,7,
19,4,24,2,7,
25,4,24,1,7,
2,5,24,1,7,
9,5,24,3,7,
16,5,24,4,7,
24,5,24,0,7,
30,5,24,2,7,
6,6,24,2,7,
13,6,24,0,7,
20,6,24,1,7,
27,6,24,3,7,
4,7,24,4,7,
12,7,24,2,7,
18,7,24,3,7,
26,7,24,3,7,
1,8,24,1,7,
8,8,24,3,7,
15,8,24,3,7,
22,8,24,4,7,
29,8,24,2,7,
5,9,24,3,7,
